OBJ,SAS,QED,davg
0.8668902618312148,4.0446694739084235,0.8965375036968461,0.6248564772083475
0.8904869639698522,3.6531975835945105,0.9179136312589732,0.6248564772083475
0.9001704249035282,3.654740734475966,0.9276648584611509,0.6248564772083475
